source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text,story_index,draft_id,draft_status
map,605,,8,,1,1395,108,comment,// Mete a gallade en la pkeball,563,,skip_comment
map,605,,8,,1,1400,108,comment,// Darek se percata de la ayuda que necesita Edward,563,,skip_comment
map,605,,8,,1,1401,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,1,1405,101,show_text,\sh\ts[2]\dxn[Darek]¡Ed-Edward!,563,\sh\ts[2]\dxn[Darek]Ed-Edward!,machine_draft
map,605,,8,,1,1410,101,show_text,\ts[3]\dxn[Darek](Mi cuerpo...\wt[15] Está al límite...),563,\ts[3]\dxn[Darek](Tubuhku...\wt[15] Berada pada batasnya...),machine_draft
map,605,,8,,1,1412,108,comment,// Se levanta y se acerca a EDu,563,,skip_comment
map,605,,8,,1,1413,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,1,1425,355,script,"pbZoomMap(1,0.5,zoom=""out"")",563,,skip_script
map,605,,8,,1,1428,101,show_text,"\ts[2]\dxn[Darek]¿Te encuentras bien, Edward?",563,"\ts[2]\dxn[Darek]Apakah kamu baik-baik saja, Edward?",machine_draft
map,605,,8,,1,1431,355,script,pbCameraShake(5),563,,skip_script
map,605,,8,,1,1434,355,script,pbCameraShakeOff,563,,skip_script
map,605,,8,,1,1440,101,show_text,\ts[2]\dxn[Darek]¡Ese... Es Latios!,563,\ts[2]\dxn[Darek]Itu... Adalah Latios!,machine_draft
map,605,,8,,1,1445,101,show_text,\ts[1]\sh\dxn[Darek]¡Debo ir a buscarlo también... Necesita mi ayuda!,563,\ts[1]\sh\dxn[Darek]Aku harus mencarinya juga... Dia butuh bantuanku!,machine_draft
map,605,,8,,1,1447,355,script,pbCameraToEvent(4),563,,skip_script
map,605,,8,,1,1448,108,comment,// Henry se dispone a matar a Darek,563,,skip_comment
map,605,,8,,1,1459,101,show_text,\dxn[Henry]¿¡Os creéis que podéis entrar en mi Palacio y hacer lo que os da la gana!?,563,\dxn[Henry]Apakah kamu pikir kamu bisa memasuki Istanaku dan melakukan apapun yang kamu mau!?,machine_draft
map,605,,8,,1,1463,101,show_text,"\sh\dxn[Henry]¡Que encima me hayáis robado el tesoro más importante de Akebia, no tiene precio!",563,\sh\dxn[Henry]Fakta bahwa Anda telah mencuri harta paling penting Akebia dari saya sungguh tak ternilai harganya!,machine_draft
map,605,,8,,1,1470,101,show_text,"\sh\dxn[Henry]¡Estoy harto de esta humillación, primero acabaré con tu hijo, Edward!",563,"\sh\dxn[Henry]Aku muak dengan penghinaan ini, aku akan menghabisi anakmu dulu, Edward!",machine_draft
map,605,,8,,1,1472,355,script,pbCameraToEvent(5),563,,skip_script
map,605,,8,,1,1475,101,show_text,\sh\f[bisharp000]¡Sharp!,563,\sh\f[bisharp000]Tajam!,machine_draft
map,605,,8,,1,1477,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,1,1487,355,script,"pbZoomMap(1,0.5,zoom=""out"")",563,,skip_script
map,605,,8,,1,1488,355,script,pbCameraToEvent(16),563,,skip_script
map,605,,8,,1,1493,101,show_text,"\sh\dxn[Edward]¡DETRÁS DE TI, DAREK!",563,"\sh\dxn[Edward] DI BELAKANG ANDA, DAREK!",machine_draft
map,605,,8,,1,1501,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,1,1504,101,show_text,\sh\f[grovyle009]¡Grov!!,563,\sh\f[grovyle009]Grov!!,machine_draft
map,605,,8,,1,1505,355,script,pbCameraToEvent(5),563,,skip_script
map,605,,8,,1,1508,101,show_text,"\sh\dxn[Henry]¡MÁTALO, BISHARP!",563,"\sh\dxn[Henry]BUNUH DIA, BISHARP!",machine_draft
map,605,,8,,1,1510,355,script,ChangeSpeed.new.pbChangeSpeed(0),563,,skip_script
map,605,,8,,1,1511,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,1,1512,108,comment,// Se ve como Edward se medio levanta,563,,skip_comment
map,605,,8,,1,1533,355,script,ChangeSpeed.new.pbChangeSpeed(0),563,,skip_script
map,605,,8,,1,1542,108,comment,// Sombrero cayendo,563,,skip_comment
map,605,,8,,1,1543,355,script,"pbCameraScrollTo(43,12)",563,,skip_script
map,605,,8,,1,1562,355,script,"pbZoomMap(1,0.05,zoom=""out"")",563,,skip_script
map,605,,8,,1,1566,108,comment,// Dibujo de cómo Edward es p3netrado :c,563,,skip_comment
map,605,,8,,1,1568,101,show_text,\ts[5]\dxn[Darek]...,563,\ts[5]\dxn[Darek]...,machine_draft
map,605,,8,,1,1569,355,script,pbCameraToEvent(16),563,,skip_script
map,605,,8,,1,1573,101,show_text,\ts[5]\dxn[Darek]¡¿Ed... \wt[25]Edward?!,563,\ts[5]\dxn[Darek]Ed... \wt[25]Edward?!,machine_draft
map,605,,8,,1,1575,101,show_text,\sh\dxn[Darek]¡¡EDWARD!!,563,\sh\dxn[Darek]EDWARD!!,machine_draft
map,605,,8,,1,1576,108,comment,// Se ve cómo Bisharp le retira del pecho,563,,skip_comment
map,605,,8,,1,1577,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,1,1593,101,show_text,*Cof cof*,563,*batuk batuk*,machine_draft
map,605,,8,,1,1603,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,1,1606,101,show_text,\sh¡Edward!,563,\shEdward!,machine_draft
map,605,,8,,1,1616,101,show_text,"\ts[2]¡Estás... \wt[25]Estás sangrando mucho, Edward!",563,"\ts[2]Kau... \wt[25]Kau mengeluarkan banyak darah, Edward!",machine_draft
map,605,,8,,1,1618,101,show_text,"\sh¡Debo llamar a alguien, hay que curarte eso!",563,"\shSaya harus menelepon seseorang, kita harus menyembuhkannya!",machine_draft
map,605,,8,,1,1619,355,script,pbCameraToEvent(16),563,,skip_script
map,605,,8,,1,1621,101,show_text,\ts[2]Es... \wt[15]Es tarde...\wt[20] D-Darek...,563,\ts[2]Ini... \wt[15]Sudah larut...\wt[20] D-Darek...,machine_draft
map,605,,8,,1,1622,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,1,1625,101,show_text,\ts[1]\sh¡¿Q-Qué quieres decir con eso?!,563,\ts[1]\shA-Apa maksudmu dengan itu?!,machine_draft
map,605,,8,,1,1627,101,show_text,\ts[5]¡No...!,563,\ts[5]Tidak...!,machine_draft
map,605,,8,,1,1630,101,show_text,\ts[1]\sh¡¿P-Por qué?!,563,\ts[1]\shK-Kenapa?!,machine_draft
map,605,,8,,1,1632,101,show_text,"\sh\ts[1]¡¿Por qué me has protegido, Ed...?!",563,"\sh\ts[1]Kenapa kamu melindungiku, Ed...?!",machine_draft
map,605,,8,,1,1637,355,script,pbCameraToEvent(16),563,,skip_script
map,605,,8,,2,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),563,,skip_script
map,605,,8,,2,1,108,comment,// Le abraza,563,,skip_comment
map,605,,8,,2,3,355,script,"pbZoomMap(1,0.5,zoom=""out"")",563,,skip_script
map,605,,8,,2,7,355,script,ChangeSpeed.new.pbChangeSpeed(0),563,,skip_script
map,605,,8,,2,10,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]¿Cómo... \wt[50]Cómo no iba a proteger a mi propio hijo?\wt[20],563,\wtnp[0]\dxn[Edward]\ts[3]Bagaimana... \wt[50]Bagaimana mungkin aku tidak melindungi putraku sendiri?\wt[20],machine_draft
map,605,,8,,2,13,101,show_text,\wtnp[0]\ts[3]\dxn[Edward]Esta...\wt[20]\ts[3] es la primera vez que\wt[5] puedo abrazarte...\wt[25],563,\wtnp[0]\ts[3]\dxn[Edward]Ini...\wt[20]\ts[3] pertama kalinya\wt[5] aku bisa memelukmu...\wt[25],machine_draft
map,605,,8,,2,15,101,show_text,"\wtnp[0]\dxn[Edward]\ts[3]Creo...\wt[23]\ts[3] que hasta aquí he llegado, \wt[8]Darek.\wt[20]",563,"\wtnp[0]\dxn[Edward]\ts[3]Saya percaya...\wt[23]\ts[3] bahwa saya telah sampai sejauh ini, \wt[8]Darek.\wt[20]",machine_draft
map,605,,8,,2,17,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Qué injusto... \wt[35]\ts[3]A penas he podido pasar tiempo contigo.\wt[20],563,\wtnp[0]\dxn[Edward]\ts[3]Betapa tidak adilnya... \wt[35]\ts[3]Aku hampir tidak bisa menghabiskan waktu bersamamu.\wt[20],machine_draft
map,605,,8,,2,22,101,show_text,\wtnp[0]\dxn[Darek]\ts[3]¡No...!\wt[10],563,\wtnp[0]\dxn[Darek]\ts[3]Tidak...!\wt[10],machine_draft
map,605,,8,,2,24,101,show_text,\wtnp[0]\sh\ts[4]¡No pienso dejar que te vayas!\wt[10],563,\wtnp[0]\sh\ts[4]Aku tidak akan membiarkanmu pergi!\wt[10],machine_draft
map,605,,8,,2,26,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Shhh...\wt[20],563,\wtnp[0]\dxn[Edward]\ts[3]Ssst...\wt[20],machine_draft
map,605,,8,,2,28,101,show_text,"\wtnp[0]\dxn[Edward]\ts[3]Mantén la compostura, Darek.\wt[10]",563,"\wtnp[0]\dxn[Edward]\ts[3]Jaga ketenanganmu, Darek.\wt[10]",machine_draft
map,605,,8,,2,31,101,show_text,\wtnp[0]\dxn[Darek]\ts[3]¡P-Pero...!\wt[10],563,\wtnp[0]\dxn[Darek]\ts[3]B-Tapi...!\wt[10],machine_draft
map,605,,8,,2,33,101,show_text,\wtnp[0]\dxn[Edward]\ts[4]Quiero... \wt[10]que me escuches \wt[10]atentamente.\wt[20],563,\wtnp[0]\dxn[Edward]\ts[4]Saya ingin... \wt[10] agar Anda mendengarkan saya \wt[10]hati-hati.\wt[20],machine_draft
map,605,,8,,2,35,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Desde que me detuvieron...\wt[15] pasé todos esos años en prisión con la esperanza de \wt[15] poder verte de nuevo.\wt[20],563,\wtnp[0]\dxn[Edward]\ts[3]Sejak saya ditangkap...\wt[15] Saya menghabiskan bertahun-tahun di penjara dengan harapan \wt[15] dapat bertemu Anda lagi.\wt[20],machine_draft
map,605,,8,,2,37,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Me alegra... \wt[20]\ts[3]haber podido tener un combate a tu lado \wt[15]antes de irme...\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Saya senang... \wt[20]\ts[3] telah berjuang di sisi Anda \wt[15]sebelum saya pergi...\wt[10],machine_draft
map,605,,8,,2,39,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Siento... \wt[20]No haber sido el mejor padre del mundo.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Saya minta maaf... \wt[20]Tidak menjadi ayah terbaik di dunia.\wt[10],machine_draft
map,605,,8,,2,41,101,show_text,\wtnp[0]\dxn[Edward]\ts[4]Lo has tenido difícil por nuestra culpa.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[4]Anda mengalami kesulitan karena kami.\wt[10],machine_draft
map,605,,8,,2,43,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Ni siquiera... \wt[15]tuve la oportunidad de verte crecer.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Saya bahkan tidak... \wt[15]Saya berkesempatan melihat Anda bertumbuh.\wt[10],machine_draft
map,605,,8,,2,45,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Y eso... \wt[20]\ts[4]Me duele mucho más que esta herida.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Dan itu... \wt[20]\ts[4]Itu lebih menyakitkan bagiku daripada luka ini.\wt[10],machine_draft
map,605,,8,,2,49,101,show_text,\wtnp[0]\dxn[Darek]\ts[3]¡Papá...!\wt[15],563,\wtnp[0]\dxn[Darek]\ts[3]Ayah...!\wt[15],machine_draft
map,605,,8,,2,51,101,show_text,"\wtnp[0]\dxn[Edward]\ts[3]No te preocupes por mí,\wt[5] Darek.\wt[10]",563,"\wtnp[0]\dxn[Edward]\ts[3]Jangan khawatirkan aku,\wt[5] Darek.\wt[10]",machine_draft
map,605,,8,,2,53,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Estoy feliz de poder compartir mis últimos momentos contigo.\wt[15],563,\wtnp[0]\dxn[Edward]\ts[3]Aku senang bisa berbagi saat-saat terakhirku bersamamu.\wt[15],machine_draft
map,605,,8,,2,55,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Eres un chico amable...\wt[13] de buen corazón.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Kamu adalah anak yang baik...\wt[13] dengan hati yang baik.\wt[10],machine_draft
map,605,,8,,2,57,101,show_text,"\wtnp[0]\dxn[Edward]\ts[3]Tu madre, \wt[12]Lena...\wt[10]",563,"\wtnp[0]\dxn[Edward]\ts[3]Ibumu, \wt[12]Lena...\wt[10]",machine_draft
map,605,,8,,2,59,101,show_text,\wtnp[0]\dxn[Edward]\ts[4]Estaría muy orgullosa de quién eres.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[4]Saya akan sangat bangga dengan siapa Anda.\wt[10],machine_draft
map,605,,8,,2,64,101,show_text,"\wtnp[0]\dxn[Darek]\ts[3]¡P-Papá, \wt[10]aguanta!\wt[20]",563,"\wtnp[0]\dxn[Darek]\ts[3]D-Ayah, \wt[10]tunggu!\wt[20]",machine_draft
map,605,,8,,2,66,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Estoy seguro...\wt[15],563,\wtnp[0]\dxn[Edward]\ts[3]Saya yakin...\wt[15],machine_draft
map,605,,8,,2,68,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]De que conseguirás devolver Akebia a su estado original.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Bahwa Anda akan dapat mengembalikan Akebia ke keadaan semula.\wt[10],machine_draft
map,605,,8,,2,70,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Cuida de Lilith por mí...\wt[8] por favor.\wt[15],563,\wtnp[0]\dxn[Edward]\ts[3]Jaga Lilith untukku...\wt[8] tolong.\wt[15],machine_draft
map,605,,8,,2,72,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Y ten cura de esa chica... \wt[12]Eda.\wt[15],563,\wtnp[0]\dxn[Edward]\ts[3]Dan jaga gadis itu... \wt[12]Eda.\wt[15],machine_draft
map,605,,8,,2,74,101,show_text,\wtnp[0]\dxn[Edward]\ts[3]Ella... \wt[30]Haría lo que fuera por ti.\wt[10],563,\wtnp[0]\dxn[Edward]\ts[3]Dia... \wt[30]Dia akan melakukan apa pun untukmu.\wt[10],machine_draft
map,605,,8,,2,77,101,show_text,\wtnp[0]\dxn[Edward]\ts[4]Al menos... \wt[25]Ahora podré reunirme de nuevo con Lena.\wt[18],563,\wtnp[0]\dxn[Edward]\ts[4]Setidaknya... \wt[25]Sekarang saya bisa bertemu Lena lagi.\wt[18],machine_draft
map,605,,8,,2,79,101,show_text,"\wtnp[0]\dxn[Edward]\ts[4]Adiós, \wt[8]Darek.\wt[10]",563,"\wtnp[0]\dxn[Edward]\ts[4]Selamat tinggal, \wt[8]Darek.\wt[10]",machine_draft
map,605,,8,,2,81,101,show_text,\wtnp[0]\dxn[Edward]\ts[4]Te quiero.\wt[15],563,\wtnp[0]\dxn[Edward]\ts[4]Aku cinta kamu.\wt[15],machine_draft
map,605,,8,,2,90,108,comment,// Edward muere :'ccc,563,,skip_comment
map,605,,8,,2,92,355,script,"pbZoomMap(1,0.5,zoom=""out"")",563,,skip_script
map,605,,8,,2,111,101,show_text,\sh\f[grovyle009]¡Grov!,563,\sh\f[grovyle009]Grov!,machine_draft
map,605,,8,,2,113,355,script,"pbZoomMap(2,0.05,zoom=""in"")",563,,skip_script
map,605,,8,,2,114,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,2,116,101,show_text,¡¿P... \wt[25]Papá?!,563,A... \wt[25]Ayah?!,machine_draft
map,605,,8,,2,122,108,comment,// Expresión negra,563,,skip_comment
map,605,,8,,2,123,101,show_text,¡No...!,563,Tidak...!,machine_draft
map,605,,8,,2,125,101,show_text,\sh¡No puede... estar pasando!,563,\shItu tidak mungkin... terjadi!,machine_draft
map,605,,8,,2,126,108,comment,// Cae al suelo,563,,skip_comment
map,605,,8,,2,132,108,comment,// Se escucha llorar,563,,skip_comment
map,605,,8,,2,143,101,show_text,<ac>Y así...</ac>,563,<ac>Jadi...</ac>,machine_draft
map,605,,8,,2,145,101,show_text,<ac>Darek reventó a llorar y sacó todo lo que había llevado a sus espaldas durante toda su vida.</ac>,563,<ac>Darek menangis dan mengeluarkan semua yang dia bawa di punggungnya sepanjang hidupnya.</ac>,machine_draft
map,605,,8,,2,147,355,script,"pbZoomMap(1,0.1,zoom=""out"")",563,,skip_script
map,605,,8,,2,148,355,script,pbCameraToEvent(17),563,,skip_script
map,605,,8,,2,156,101,show_text,\sh\f[grovyle011]¡¿Grov...?!,563,\sh\f[grovyle011]Grov...?!,machine_draft
map,605,,8,,2,160,101,show_text,"<ac>Y Grovyle, por primera vez...</ac>",563,"<ac>Dan Grovyle, untuk pertama kalinya...</ac>",machine_draft
map,605,,8,,2,162,101,show_text,<ac>Por fin pudo ver los verdaderos sentimientos de su fiel compañero.</ac>,563,<ac>Dia akhirnya bisa melihat perasaan sebenarnya dari rekan setianya.</ac>,machine_draft
map,605,,8,,2,165,355,script,pbCameraToEvent(4),563,,skip_script
map,605,,8,,2,169,101,show_text,"\dxn[Henry]Hay algo que respetaba de tu padre, y era su honor.",563,"\dxn[Henry]Ada sesuatu yang saya hormati tentang ayah Anda, dan itu adalah kehormatannya.",machine_draft
map,605,,8,,2,173,101,show_text,\dxn[Henry]Pero no merecía seguir con vida después de manchar mi orgullo y reputación.,563,\dxn[Henry]Tetapi saya tidak pantas untuk tetap hidup setelah menodai harga diri dan reputasi saya.,machine_draft
map,605,,8,,2,177,101,show_text,\dxn[Henry]\ts[2]Ahora... \wt[20]\ts[1]Debo zanjar vuestro linaje de una vez por todas.,563,\dxn[Henry]\ts[2]Sekarang... \wt[20]\ts[1]Saya harus menyelesaikan silsilah Anda untuk selamanya.,machine_draft
map,605,,8,,2,181,101,show_text,\sh\dxn[Henry]\ts[2]¡Es el momento... \wt[20]\ts[1]de extinguir a los Wright!,563,\sh\dxn[Henry]\ts[2]Saatnya... \wt[20]\ts[1]untuk memadamkan Wrights!,machine_draft
map,605,,8,,2,184,355,script,pbCameraToEvent(5),563,,skip_script
map,605,,8,,2,185,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,2,193,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,2,203,101,show_text,...,563,...,machine_draft
map,605,,8,,2,205,101,show_text,\ts[3](No... No puedo moverme...),563,\ts[3](Tidak... Saya tidak bisa bergerak...),machine_draft
map,605,,8,,2,207,101,show_text,\ts[2](Supongo... \wt[20]\ts[1]que aquí se acabó...),563,\ts[2](Saya rasa... \wt[20]\ts[1]ada di sini...),machine_draft
map,605,,8,,2,209,355,script,pbCameraShake(4),563,,skip_script
map,605,,8,,2,212,355,script,pbCameraToEvent(4),563,,skip_script
map,605,,8,,2,215,101,show_text,\sh¿¡Qué está pasando!?,563,\shApa yang terjadi!?,machine_draft
map,605,,8,,2,218,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,2,225,101,show_text,¡¿G-Grovyle?!,563,G-Grovyle?!,machine_draft
map,605,,8,,2,226,355,script,"pbZoomMap(1,0.5,zoom=""out"")",563,,skip_script
map,605,,8,,2,227,355,script,pbCameraToEvent(17),563,,skip_script
map,605,,8,,2,230,101,show_text,\sh\f[grovyle003]¡GROVYLE!,563,\sh\f[grovyle003]GROVYLE!,machine_draft
map,605,,8,,2,232,355,script,pbCameraShake(8),563,,skip_script
map,605,,8,,2,233,355,script,"pbZoomMap(2,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,2,263,355,script,"pbZoomMap(3,0.05,zoom=""in"")",563,,skip_script
map,605,,8,,2,287,355,script,"pbZoomMap(4,0.5,zoom=""in"")",563,,skip_script
map,605,,8,,2,300,355,script,"pbZoomMap(1,0.05,zoom=""out"")",563,,skip_script
map,605,,8,,2,301,355,script,pbCameraShakeOff,563,,skip_script
map,605,,8,,2,303,355,script,pbCameraShake(7),563,,skip_script
map,605,,8,,2,306,355,script,Pokemon.play_cry(:SCEPTILE),563,,skip_script
map,605,,8,,2,307,101,show_text,\f[sceptile002]¡SCEPTILE!,563,\f[sceptile002]SKEPTILE!,machine_draft
map,605,,8,,2,308,355,script,pbCameraShakeOff,563,,skip_script
map,605,,8,,2,309,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,2,324,101,show_text,"\sh\dxn[Darek]¡Grovyle, has evolucionado!",563,"\sh\dxn[Darek]Grovyle, kamu telah berevolusi!",machine_draft
map,605,,8,,2,327,355,script,Pokemon.play_cry(:SCEPTILE),563,,skip_script
map,605,,8,,2,328,101,show_text,\f[sceptile001]¡Scept!,563,\f[sceptile001]Tolak!,machine_draft
map,605,,8,,2,329,355,script,pbCameraToEvent(4),563,,skip_script
map,605,,8,,2,338,101,show_text,\dxn[Henry]Parece que su Pokémon ha evolucionado cuando ha visto que su compañero estaba mostrando vulnerabilidad.,563,\dxn[Henry]Tampaknya Pokémon Anda telah berevolusi ketika melihat mitranya menunjukkan kerentanan.,machine_draft
map,605,,8,,2,342,101,show_text,\dxn[Henry]Eso dice mucho de los lazos que comparten ambos.,563,\dxn[Henry]Itu mengungkapkan banyak hal tentang ikatan yang mereka berdua miliki.,machine_draft
map,605,,8,,2,347,101,show_text,"\sh\dxn[Henry]¡Aun así, una simple evolución no va a cambiar nada!",563,"\sh\dxn[Henry] Meski begitu, evolusi sederhana tidak akan mengubah apa pun!",machine_draft
map,605,,8,,2,351,101,show_text,"\dxn[Henry]Ese Sceptile sigue estando en las últimas, solo hay que ver la espesura que rodea su cuerpo.",563,"\dxn[Henry] Sceptile itu masih berada di kaki terakhirnya, Anda hanya perlu melihat ketebalan yang mengelilingi tubuhnya.",machine_draft
map,605,,8,,2,355,101,show_text,\f[bisharp000]¡Sharp!,563,\f[bisharp000] Tajam!,machine_draft
map,605,,8,,2,356,355,script,pbCameraToEvent(17),563,,skip_script
map,605,,8,,2,360,355,script,Pokemon.play_cry(:SCEPTILE),563,,skip_script
map,605,,8,,2,361,101,show_text,\f[sceptile002]¡SCEPTILE!,563,\f[sceptile002]SKEPTILE!,machine_draft
map,605,,8,,2,363,355,script,pbCameraToEvent(3),563,,skip_script
map,605,,8,,2,369,101,show_text,\dxn[Darek]¡Sceptile...!,563,\dxn[Darek]Sseptil...!,machine_draft
map,605,,8,,2,376,101,show_text,\ts[1]\sh\dxn[Darek]¡No podemos dejar que la voluntad de papá y mamá se desvanezca!,563,\ts[1]\sh\dxn[Darek]Kita tidak bisa membiarkan keinginan ayah dan ibu memudar!,machine_draft
map,605,,8,,2,389,101,show_text,\sh\dxn[Darek]¡Nosotros nos ocuparemos de cambiar Akebia!,563,\sh\dxn[Darek]Kami akan mengurus perubahan Akebia!,machine_draft
map,605,,8,,2,391,355,script,pbCameraToEvent(17),563,,skip_script
map,605,,8,,2,393,355,script,Pokemon.play_cry(:SCEPTILE),563,,skip_script
map,605,,8,,2,394,355,script,pbCameraShake(7),563,,skip_script
map,605,,8,,2,398,355,script,pbCameraShakeOff,563,,skip_script
map,605,,14,Ascensor,1,0,108,comment,noshadow,563,,skip_comment
map,605,,14,Ascensor,1,1,101,show_text,"No parece que puedas usarlo, necesitas una llave...",563,"Sepertinya Anda tidak dapat menggunakannya, Anda memerlukan kunci...",machine_draft
map,605,,15,PARED REVENTAR 2,1,0,108,comment,noshadow,563,,skip_comment
map,606,,22,EV022,1,0,108,comment,noshadow,290,,skip_comment
map,606,,18,EV018,1,0,108,comment,noshadow,290,,skip_comment
map,606,,19,EV019,1,0,108,comment,noshadow,290,,skip_comment
map,606,,20,EV020,1,0,108,comment,noshadow,290,,skip_comment
map,606,,9,a,1,1,355,script,ChangeSpeed.new.pbChangeSpeed(0),290,,skip_script
map,606,,9,a,1,3,355,script,pbCameraToEvent(1),290,,skip_script
map,606,,9,a,1,10,101,show_text,\dxn[Zurván]\ts[2]Lo he podido ver...,290,\dxn[Zurván]\ts[2]Saya sudah dapat melihatnya...,machine_draft
